1024 102438
10 215 0.022167446458665984
10 225 0.01591525450590076
10 232 6.0040324308821356e-05
10 233 0.08281185550203311
10 256 0.428290305811037
10 265 0.10067725497953423
10 281 6.205741378157399e-05
10 287 3.848802525308926e-06
10 299 0.0014431409571314545
10 310 0.045157379741377505
10 316 0.0013601113667162108
10 338 4.451155165230855e-05
10 340 0.12030731156967445
10 344 0.04627895670615171
10 347 4.0720468405816057e-05
10 375 0.02949499436970369
10 376 0.0011499157093891438
10 386 0.0004952180758490085
10 390 0.011864501055847533
10 392 0.0011868171536222694
10 397 0.020788241185446896
10 402 0.10939089257841163
10 406 0.2431082936766961
10 419 0.00014033511717440465
10 446 0.038299655346431837
10 460 0.0007346166048201854
10 471 0.046429788927512906
10 483 0.022549694888714986
10 492 0.018587495944099242
10 507 0.29276366554139377
10 510 0.04848406616940662
10 512 0.003550542432277785
10 547 0.045261703562807926
10 573 0.002597234771231722
10 583 0.0673567186192047
10 588 0.03277028421912478
10 597 0.00012460307490314387
10 614 0.001752317539883087
10 641 0.026884901853071658
10 646 0.01879352156906312
10 651 0.10906500471619833
10 700 8.229717715845566e-07
10 703 0.18066191359223815
10 704 5.827423601068143e-05
10 717 0.007122914822636319
10 721 0.0006551946808736451
10 732 0.3128619494067949
10 746 0.7215657687235717
10 752 6.147462025069556e-05
10 767 0.03691261219318388
10 772 0.00175131318978235
10 792 0.00970822747393615
10 801 0.0022407035698386907
10 803 0.13016967135192753
10 812 0.0012380977250964545
10 817 0.004858636191221921
10 818 0.0024219036285231563
10 822 0.027142249650602315
10 827 0.6226978129473393
10 841 0.002952080823445632
10 856 0.0077621999325292795
10 883 0.11079184641290334
10 890 0.0009875472867598167
10 899 0.0006375055656974998
10 901 0.0008427531496098623
10 925 0.1566672179823561
10 930 0.03830267470895202
10 937 0.2207844853861988
10 946 0.4461796288624279
10 949 0.11749290202323288
10 959 0.019205284575405934
10 974 0.7039474658535282
10 996 0.0006910507330727056
10 1005 0.0013853628453124604
10 1013 0.2657942108873
11 11 1.7894158921858672
11 30 1.5120534421727296e-07
11 33 0.27778158448079115
11 37 0.00883350196958067
11 48 0.23315465731266885
11 60 0.7210030369132473
11 73 0.12852655660747384
11 82 0.004759528018470706
11 85 0.014596935356250144
11 93 0.001403250807294739
11 110 0.009220120583792776
11 152 0.46036090311074035
11 157 0.06889160963589971
11 161 0.5425325192802354
11 164 0.003046932047267901
11 166 0.03796234265482286
11 197 0.5484502863631666
11 231 0.0007231752155709519
11 238 1.5595829513398707e-05
11 251 4.6344842046469846e-05
11 275 0.031118356273893453
11 280 0.00319843256838899
11 286 3.879951218497365e-07
11 295 0.5258455112372766
11 316 0.2996575525604444
11 330 0.00010425892055988748
11 331 0.4767493587557224
11 332 0.10779974179624804
11 344 0.010599740625586641
11 361 0.009902486475106996
11 369 0.16975638025281667
11 402 5.543236422080455e-06
11 415 0.008271226061302954
11 417 0.43352870214951145
11 435 0.0007769084790518293
11 442 0.4997991359091009
11 443 0.011068617236755238
11 446 0.0068698914081944855
11 465 0.09479346553576846
11 478 0.00035923882655607386
11 502 0.0159656652532255
11 503 0.4346974713317758
11 507 0.3878195464942264
11 512 3.883022348509919e-05
11 514 2.9574024970136864e-05
11 517 0.029383722244103398
11 523 0.20531346129719485
11 531 0.007123128093331916
11 550 0.0029676297950675273
11 559 0.0005458689134971403
11 562 0.002392057631590522
11 581 5.094253836737051e-05
11 584 0.016841016388562658
11 617 0.284605215115397
11 649 0.002749447410074605
11 651 0.004680574340253619
11 662 4.10805815872801e-05
11 706 0.0033995521035202945
11 712 0.004831973210887242
11 728 1.863653717605077e-05
11 745 0.0006953897285969442
11 769 0.0015303364947755682
11 777 0.105228867406367
11 778 4.8058461228582265e-06
11 788 0.0015126062707541132
11 790 0.001307581171818167
11 810 0.393435804105542
11 813 0.01290222877396226
11 826 0.449367116916008
11 833 0.07083545135842302
11 838 0.0005048120408007098
11 859 0.00735279299634109
11 909 4.0175429576321394e-05
11 916 2.637564463662825e-05
11 937 6.981817423641558e-05
11 943 0.525833439484873
11 973 0.2762846798749165
11 982 2.845935553206478e-05
11 998 0.20575994365709527
12 12 0.9373131998894636
12 35 3.900015930183052e-05
12 61 0.25115917213059685
12 64 0.14518665774711562
12 65 0.04804229396975152
12 82 1.1476021524843583e-05
12 102 6.396689854911596e-06
12 106 0.1836472958606622
12 116 0.04787708231723294
12 131 0.001268885102124625
12 137 0.0004245978158736313
12 142 0.08751733612763611
12 150 0.00886807505180067
12 192 0.2929322526914234
12 193 0.44757305450061746
12 216 0.005158563992481119
12 236 0.05796500088499021
12 248 0.037666383969881395
12 258 0.3230693908693313
12 259 0.14014743252155654
12 261 0.030517532109282545
12 273 0.0046838048472387685
12 284 0.014289623263902306
12 307 0.1540345324261697
12 314 3.778064128335959e-05
12 349 0.06911177715455022
12 362 0.02102825617134871
12 363 0.38753755130325807
12 365 0.062128018376713806
12 395 0.46964306114160204
12 400 0.029945891609144893
12 415 0.00020742517948410644
12 432 0.00320020778963971
12 460 0.01532692167319193
12 462 0.000112215627650643
12 468 0.007301869872714362
12 470 0.07613002536527091
12 477 0.016252599213143034
12 493 0.02077011751910309
12 496 0.1295793299301218
12 503 0.07729993883187633
12 515 1.0480233160890463e-06
12 531 0.027012473714179776
12 535 0.06684546273956196
12 566 0.04798292828554423
12 574 0.17051597108399827
12 589 0.009107154152276111
12 591 0.02784110823079681
12 597 0.04858356160185641
12 600 0.05735034216118276
12 615 0.0755072352997921
12 626 0.006472181380046311
12 645 0.10488500791656445
12 658 0.020759981879707463
12 661 0.09586166232624661
12 666 0.10531105573185377
12 668 0.0899289286503061
12 671 0.0003572079292979587
12 675 0.0326582610677583
12 685 0.1583773950899696
12 732 0.3131971021817003
12 734 0.029696779919924726
12 746 0.15280411811027164
12 753 0.09200217663511064
12 757 6.07143630163133e-05
12 773 0.07383390580347723
12 786 0.5411658552749585
12 787 0.010129050387060632
12 790 0.06580095011003252
12 798 0.0018464548061130441
12 804 0.2513613659381203
12 834 0.05980541752266973
12 841 0.07326639900924244
12 852 0.12332056043067707
12 857 0.05963820812491188
12 867 5.344256151802556e-06
12 872 5.7880039225097123e-05
12 875 0.04074423826837878
12 884 0.15661485581118978
12 895 0.020700592465763067
12 943 0.00282362975667604
12 947 0.07130911314635667
12 956 0.005750953961277723
12 962 0.0017450837132012534
12 963 0.14064056373101105
12 968 0.2081138288058383
12 969 0.20505074051019526
12 1012 4.45476633731711e-06
12 1014 0.022593414327883764
12 1024 0.14173893064880144
13 1 0.0003896330934329167
13 13 1.190252255022914
13 30 0.13947648944802482
13 38 0.002750172282018603
13 54 0.27648837447610547
13 63 0.18907336356387985
13 66 0.6765183141659841
13 114 0.16261878266021534
13 124 2.8058101370270497e-06
13 130 0.07925442927625437
13 148 0.1821378229655678
13 166 0.15579839647522964
13 168 6.02320168484023e-07
13 169 5.800273482014271e-06
13 173 0.021477533492936626
13 178 0.003182589507270883
13 196 4.493765794787059e-06
13 208 0.4179187036192074
13 234 0.11855342251920352
13 236 0.04920240928303828
13 237 0.25444484362019487
13 249 0.4335833979912627
13 257 0.012880593259828392
13 270 0.007888147285512072
13 278 5.484181565522989e-06
13 350 4.04656760372928e-06
13 399 0.04461744034031015
13 407 0.009964027304067298
13 411 0.0036326642792412545
13 428 4.6834070265263897e-07
13 431 7.287613159274107e-07
13 478 0.16127015992451343
13 491 0.5469627067781112
13 492 0.3987151777568164
13 494 0.1784898968248331
13 507 6.036707307167302e-06
13 537 0.0345144425375054
13 541 0.08689866278422538
13 555 0.0076082616175750925
13 557 0.122644123020713
13 574 0.09758355455943808
13 578 0.4259699476982656
13 580 0.07478317670040964
13 586 0.022657032574131524
13 616 3.249697157667402e-07
13 621 0.03117704679488273
13 637 0.044796091793475525
13 668 0.004378532527909107
13 733 0.032326468882431965
13 771 0.5037502733100332
13 776 0.29730581448013954
13 790 0.5865609136453919
13 848 0.0748464326822457
13 853 0.3780896299365179
13 865 4.4952859007414554e-06
13 875 0.09183166166647903
13 884 0.3361673082676746
13 928 0.20200364602690704
13 1000 1.1465128925930109e-07
13 1010 1.1070210025081326e-06
14 5 0.020132555109076623
14 14 1.1101045784082606
14 39 0.0036226475961433475
14 59 0.0045221379067645244
14 97 6.096289041334897e-05
14 101 0.1150049256558856
14 117 0.005479293100520044
14 211 0.04768077171564731
14 232 0.08197170521442004
14 235 0.08249745081250293
14 247 0.1224195257605446
14 255 0.0002561571393623976
14 262 0.12357878687487125
14 266 0.1924397201624433
14 268 0.13995402632199214
14 288 0.05009418385736466
14 309 0.3026840371683631
14 334 0.07653327711477308
14 344 0.0006004949608580039
14 360 0.002507366920120382
14 371 0.2018874102250386
14 396 0.11592854298581719
14 400 0.06803316482134185
14 423 0.23105078285666836
14 426 0.0001846897880519454
14 432 0.29871950473298103
14 457 0.07432460195601935
14 463 0.00144032386482481
14 468 0.04394726413007589
14 488 0.05984226173002024
14 503 0.03441267739660275
14 546 0.035569490769089
14 560 0.37440079760930345
14 569 0.14991686979757649
14 605 0.005046623426576222
14 617 0.2666821726797587
14 623 0.04288292940784816
14 642 0.1686071684198178
14 645 0.00023200520849161598
14 663 0.03352053088504983
14 664 0.010083038254978655
14 675 0.005267467152893894
14 686 0.019068962683867846
14 692 0.2643453830864201
14 693 0.0026953638649442222
14 709 0.5805647695309818
14 722 0.00015106691534244566
14 726 0.022657579083274752
14 731 0.13900662433864214
14 736 0.05683817306282079
14 760 0.04732825239501395
14 826 0.025818087216585357
14 862 7.039203131552491e-05
14 866 0.004163357093430295
14 904 0.2555190482353754
14 922 0.0029766908517575583
14 930 0.023020037303867636
14 945 0.010191623896508423
14 949 0.3171425848525348
14 958 8.856531827343451e-05
14 965 0.03426716090922511
14 973 0.0025117283108740066
14 993 0.004735548797417652
14 998 0.21756686373223783
14 1000 0.0070639858535319336
15 6 0.005057941040620245
15 7 0.1304992189310411
15 10 0.015847045811309933
15 15 2.2982311869234504
15 16 0.0020124134351366093
15 23 0.19164472268563684
15 34 0.2488625554343679
15 36 0.08869139061811986
15 56 0.01964352959591963
15 64 0.1817861150845771
15 66 0.0006479324738367546
15 77 0.0006511523440938957
15 93 0.18285586500814796
15 100 0.023246071381920832
15 120 0.0005477168138267644
15 122 0.08050755936679146
15 127 0.22694361660232953
15 130 0.005779120521466667
15 139 0.43944907815203765
15 152 0.09538309854369212
15 191 4.5135826249336135e-05
15 201 0.04814247383740778
15 206 0.12270991399565362
15 209 0.0021104461703914438
15 211 0.10946185208532659
15 216 0.05281309065431395
15 233 0.01774251478278615
15 239 0.041041619667481335
15 247 0.05025780801003254
15 248 0.04912832688497905
15 249 0.0010951448577458918
15 251 0.001432664412936578
15 257 0.0014117801555151525
15 264 0.07946872748386867
15 278 0.0002616300995645761
15 287 1.4064269038927217e-05
15 318 0.1769732041288108
15 321 0.009641925879550912
15 335 0.03421787740362202
15 337 0.0027403859253509553
15 346 0.000806103181599036
15 347 0.017280553217381138
15 350 0.0077388846397447465
15 354 0.004049117762336231
15 368 0.0404384792250148
15 374 0.01895744185233639
15 384 0.02811504763976489
15 388 0.04396708061827205
15 390 0.043355182232604206
15 399 0.01321823335061071
15 409 0.006751084965969613
15 429 0.1326427970012368
15 431 0.29363711542492893
15 433 0.07459009466713364
15 448 0.3249132281954233
15 450 0.5412730592483844
15 455 0.1851156835330823
15 470 0.1778582624222697
15 475 0.2861819515385446
15 494 0.15530711075251075
15 498 0.45337962867806453
15 515 0.39122104556422876
15 517 0.2307707670810966
15 523 0.01850085558751488
15 540 0.01583690988138714
15 542 0.008861344736925644
15 547 0.09082803816202042
15 550 0.09938321209208499
15 553 1.177751544351095e-05
15 558 0.5646474038592868
15 583 0.014802073272597442
15 594 0.08957102614238388
15 598 7.655499514947739e-05
15 600 0.11740716624170947
15 604 0.04220246138283967
15 611 0.4722602294352615
15 627 0.002627005236034599
15 633 0.02226318557480357
15 636 0.02398956841252566
15 640 0.5406351855483892
15 647 0.33906066300720455
15 649 0.18039337822273743
15 655 0.326374588716014
15 670 0.7172151585049088
15 689 0.04367380216052179
15 700 0.008886509782363203
15 704 0.015328119763679031
15 706 0.009565732911733717
15 711 0.011005791055632078
15 715 0.1632773493266966
15 717 0.02076020902625064
15 723 0.18167789109933805
15 726 0.09392525475701329
15 733 0.2836535372552304
15 740 0.24427654034505017
15 746 0.06031412438695496
15 751 5.013672834830869e-05
15 756 0.16770346355655152
15 759 0.004063647422740354
15 766 0.001412962512994663
15 767 0.13488582627991644
15 770 0.050644380190703955
15 771 0.7725835363878777
15 772 3.247078101751393e-05
15 780 0.1510411298876689
15 782 0.1661112015780369
15 796 0.032515942816727206
15 818 0.0023724173713672797
15 821 0.23412149801242674
15 822 0.14025992044379
15 823 0.003537401992672812
15 838 0.045609972623165844
15 874 0.20602619241177797
15 877 0.0006101020503945993
15 883 0.048189323696128834
15 903 0.3145394118227658
15 936 0.048163402779384384
15 944 0.00033767334267720506
15 952 0.0009334132736895744
15 960 0.05493579827700224
15 961 0.10646584514698969
15 978 0.5468690713388544
15 982 0.0692230138119233
15 990 0.005717361050643086
15 997 0.010272373971531983
15 1000 0.03550412761767215
15 1006 0.08192137196187994
15 1009 0.35599541388690675
15 1020 0.03635507308288873
15 1022 0.02304950794270841
16 2 0.0008630729369938696
16 5 0.06611593571100323
16 15 0.0020124134351366093
16 16 5.319269132463604
16 20 0.017764935056145154
16 21 0.15460617328861706
16 24 0.18808618754686673
16 31 0.0040706528759097155
16 51 0.09056627827330387
16 55 0.2259512406982806
16 66 0.23249261730641174
16 67 0.5111027075091693
16 70 0.05434086026606277
16 71 0.3742554934682183
16 72 0.5390025607666137
16 84 0.03608033162830496
16 89 0.037347467449358095
16 93 0.44060477943345816
16 95 0.5474737981738191
16 112 0.0316083939088349
16 116 0.023188000331203974
16 120 0.06337279049085735
16 153 0.0007866582534094092
16 157 0.7937434309723518
16 169 0.021316202654555607
16 173 0.005463895781406709
16 200 0.017915142802336255
16 206 0.23225895998131138
16 212 0.0005221202062507415
16 215 0.14298391535702182
16 217 0.8131251926406736
16 224 0.25383189561474595
16 225 1.062759518912671
16 228 0.0009004895223744509
16 230 0.2233075957921422
16 239 0.27741690098160676
16 248 0.3653305951515929
16 257 0.16334800348654158
16 266 0.09271882781642668
16 274 0.1561281577882431
16 277 0.0018469068851056862
16 278 0.030271536434979946
16 285 0.3166546963523409
16 295 0.7625700972980922
16 298 0.0007391780950645738
16 315 0.003215479520403526
16 316 0.0007173617730637923
16 318 0.02346358723387925
16 348 0.0006751380908972124
16 354 0.46849737884165715
16 366 0.11440174181380056
16 379 0.01823654205098696
16 389 0.05653423691207246
16 397 0.9490323198095613
16 402 0.2924653806379157
16 403 0.02991358121640176
16 414 5.628856728174187e-05
16 417 0.021680686028591814
16 421 0.12959099597001353
16 433 0.13374805594825523
16 435 0.001788947701959593
16 446 0.026043257785724243
16 450 0.24271360483612436
16 451 0.3476711516428347
16 459 0.3479959567554389
16 475 0.02752371918530922
16 482 0.11240772003285865
16 485 9.773689371718698e-05
16 494 0.03467756275537566
16 503 0.12793443193658086
16 510 0.025382449451942932
16 514 0.004137849591147279
16 540 0.26727350973423597
16 542 0.42602557790775275
16 553 0.0013627005778583318
16 580 0.008462226597890154
16 592 0.1950665045157067
16 600 0.27008272494667607
16 603 0.022875710856602845
16 605 0.00027473477416690853
16 612 0.003523156117319533
16 613 0.5755983946050297
16 616 0.2903115180902818
16 620 0.11750356121462761
16 621 0.0016969523345316466
16 633 0.007063052662653624
16 635 0.028958871076997177
16 636 0.08902655326402957
16 642 0.0004783024145096096
16 657 0.8074065938749373
16 664 0.4956850604936174
16 674 0.04811463618547944
16 682 0.00331682706879345
16 686 0.02179661051948016
16 705 0.281719741009282
16 706 0.1002820251792989
16 751 0.005800998438071201
16 754 0.033747861303208795
16 766 0.16348480646746671
16 769 0.1873788061240792
16 772 0.08709957475283181
16 773 0.16579619039726276
16 788 0.03461293969013921
16 807 0.03961721232320254
16 811 0.009538315200749577
16 815 0.1471316792308016
16 829 0.126866459882991
16 830 0.08427686601696395
16 849 0.05705706241264994
16 878 3.553548460842921e-05
16 898 0.1120664985656692
16 905 0.5857124501483002
16 907 0.002937842535303468
16 908 0.0004903858117704666
16 914 0.08678445411133166
16 916 0.020813969693151118
16 917 0.4753966859907449
16 935 0.8531072281273226
16 942 7.89520630619515e-06
16 947 0.10144474225204006
16 968 0.0013507891632445256
16 970 0.0008862163320439064
16 974 0.003471292906753462
16 977 0.4423971218253177
16 993 0.0189843669370827
16 994 0.09487991598420452
16 1001 0.12974891095296145
